comment_id,video_id,keyword,category,text,sentiment
Ugy3pQ-SzoCZ-7LN4lx4AaABAg,DSKRioo5lH4,percuma lapor MA,institusional,kh mahrup dari hongkong,netral
UgzGouqVU-QNVw_PPMl4AaABAg,DSKRioo5lH4,percuma lapor MA,institusional,Kapan balik ke yaman bib.......😂,netral
UgyBAZtJy2leVT2YEch4AaABAg,DSKRioo5lH4,percuma lapor MA,institusional,"Masya Allah tabarakallah, IB HRS dan Ulama Nusantara bersatu,. Tinggalkan kelompok yg mecah belah adu domba serta fitnah,. I Love Habaib dan Ulama Nusantara yg lurus dan tulus serta Istiqomah Menegakkan Amar ma'ruf nahi Munkar ❤❤",netral
UgwnbXIktX57OB_Eke54AaABAg,DSKRioo5lH4,percuma lapor MA,institusional,Sehat selalu habib,netral
UgyhYJReLiTWE6d9qUx4AaABAg,DSKRioo5lH4,percuma lapor MA,institusional,Ah dasar khibin khibinnnnnnn ngga sadar sadarrr,netral
UgwxTUEWGosnux2WHBp4AaABAg,DSKRioo5lH4,percuma lapor MA,institusional,Lagi Kamo please sirijik dan sihanif,netral
UgyAgAyLyi9sAmVuBtB4AaABAg,DSKRioo5lH4,percuma lapor MA,institusional,Alhmdllh.Amin,netral
UgxH1E5K1owg0xfvHnR4AaABAg,DSKRioo5lH4,percuma lapor MA,institusional,Makin tambah gendut aja bib.. Ttp jaga kesehatan ya...,netral
Ugwn8I_dYj2sKfwfs9Z4AaABAg,DSKRioo5lH4,percuma lapor MA,institusional,udh rungkad baru mendekati kyai.....,netral
UgyXHgQlFgPonTD5vul4AaABAg,DSKRioo5lH4,percuma lapor MA,institusional,mind itu dzuriyah nabi apa plat G yg benar saja broo,netral
UgyDvm_aTRX-mOpY97h4AaABAg,DSKRioo5lH4,percuma lapor MA,institusional,Cara baklawi cari dukungan di Indonesia soalnya banyak yang ragu padanya sekarang dan pendawiran turun drastis...,netral
UgyApiW90281NtDLxd54AaABAg,DSKRioo5lH4,percuma lapor MA,institusional,Mau nya yg jadi presiden RI itu mirip2 seperti ini . Tentu negara ini bisa terarah kepada kebenaran di segala hal . Yg salah akan di katakan salah dan yg benar akan di katakan benar . Adil makmur RI akan bisa tercapai sesuai cita2 bangsa .,netral
Ugyc_Q7TxIK3ItGnMAN4AaABAg,DSKRioo5lH4,percuma lapor MA,institusional,Belum pada sadar,netral
UgwSRhYHA1UnjoFrBPt4AaABAg,DSKRioo5lH4,percuma lapor MA,institusional,"Selamat jalan ke yaman,semoga aman dan betah disana",netral
UgyIZI26TgFj3mB9aR94AaABAg,DSKRioo5lH4,percuma lapor MA,institusional,Ya Alloh semoga di Indonesia sdh g ada lg budak dn jongos kasihan,netral
UgyrsbqhMGNnXszi_yh4AaABAg,DSKRioo5lH4,percuma lapor MA,institusional,SEMOGA ALLAH TUHAN YANG MAHA PENGASIH MEMBALAS SEGALA AMAL IBADAH HRS DAN FPI YANG TELAH BERJIHAD MENCARI DAN MENGUBURKAN RATUSAN MAYAT KORBAN TSUNAMI ACEH  TAHUN 2004. AAMIIN YA RABB MUSLIM TANAH PASUNDAN MENGHARAPKAN DIIJABAH DOA KAMI.,netral
Ugyb_SDcAX2yjtZaYWt4AaABAg,DSKRioo5lH4,percuma lapor MA,institusional,Mudah mudahan itu kaum baklawi diberi kesadaran oleh Allah Aamiin,positif
UgwihTYBO7uVTFKM5zJ4AaABAg,DSKRioo5lH4,percuma lapor MA,institusional,Kesana kesini cari perlindungan,netral
Ugxc-solaA-S8YO6pWJ4AaABAg,DSKRioo5lH4,percuma lapor MA,institusional,"Jgn kalian pernah terbesit membela,mencintai,dan mengagumi iblis² berwajah manusia yg mengaku aku cucu nabi hanya untk kepentingan pribadi dan golongannya.....agama hanya di pakai kedok untk duniawi.....malaikat mungkar dan nakir menunggu gerombolan habib² palsu itu.....",netral
Ugyawa2RUb0y8i4vIi14AaABAg,u073HrafCq8,percuma lapor MA,institusional,Hajar mang sawer trus mumpung lg lncar duit minyak hhhhh😅😅😅😅😅,netral
Ugy99DYBFefkfVUJiyZ4AaABAg,u073HrafCq8,percuma lapor MA,institusional,Awas agek titik dompet tu,netral
UgyZkb-rt8Uz8cH71Nd4AaABAg,u073HrafCq8,percuma lapor MA,institusional,Mantappp sukses selalu buat kartimin studio...,positif
UgyI5ESmYLbcxdJDSNV4AaABAg,u073HrafCq8,percuma lapor MA,institusional,Dak dpat duit biduan ny,netral
Ugwrh0cayzKmZ4BYW_p4AaABAg,tOCTIKFNlfo,transparansi Mahkamah Agung,institusional,paling gak bisa di akses,netral
Ugy5fsqWGjZAxe-7ikh4AaABAg,xLM8dIsofzM,transparansi Mahkamah Agung,institusional,"Kalau petitum di MA berbeda 180° dengan PN & PT, apakah artinya Hakim² PN & PT salah dalam memberikan putusan ?
Atau apakah ada bukti² baru di MA yang tidak ada di PN & PT ? 🤔",netral
UgyuvzhH-JCYs_wP0KV4AaABAg,1uCij6070Hk,transparansi Mahkamah Agung,institusional,"Jangan harap keadilan akan datang.
Keadilan hanya tontonan.
Kita harus turun kejalan singkirkan Setan setan yg berdiri mengangkang.
Lagu lawas Iwan Fals.",netral
UgyWmKYYmU69r6c8oJ94AaABAg,1uCij6070Hk,transparansi Mahkamah Agung,institusional,"Ujung""nya sambo mendapatkan GRASI dari presiden,,lalu bebas bersarat",netral
UgwjRNB45djMI6vHZDJ4AaABAg,1uCij6070Hk,transparansi Mahkamah Agung,institusional,"Negara ini pakai hkm positif bkn hkm Rimba, gk bsa ikt kmauan pribadi. Teroris bom bali saja gk smua hkm mti, sambo ajukan kasasi hk dy sbgai wni.",netral
Ugw5Eg09Z-D6XiVeRMN4AaABAg,GNPYHO8EUB8,transparansi Mahkamah Agung,institusional,"Jikalau MA amanah, MK ragu, KPK ragu seharusnya sinerjis dan holistik dalam membela kebenaran  tidak terpengaruh cawe-cawe semacam bonekanya",netral
UgyF0IynB7xssnflOup4AaABAg,BSn8uxoisys,transparansi Mahkamah Agung,institusional,Sukses selalu buat adinda martha saputra samawa.,positif
Ugzj7DjfA_KTGsm5WdF4AaABAg,wrEfTDlEKpU,kecewa putusan MA,institusional,Cair,netral
UgwP572QJa_3D4y8eW54AaABAg,AAl9pGvheFk,kecewa putusan MA,institusional,"Hukumannya sudah tertutupi dng uang ,,,Ada uang abang disayang,, tak ada uang,,abang akan dikirim keliang lahat ,,",netral
UgyLGODnxQcBzCc0Dgh4AaABAg,AAl9pGvheFk,kecewa putusan MA,institusional,Aku tak terkejut MA kan sudah banyak yg tersandung kurupsi,netral
UgzZsks9vyQpVf3070R4AaABAg,SsGLUUiFv_U,kecewa putusan MA,institusional,Udah biasa d negri ini hukum tumpul ke atas tajam k bawah,netral
UgzrL0zXwXcTHOglRwV4AaABAg,SsGLUUiFv_U,kecewa putusan MA,institusional,Begitulah hukum dinegara kita bila siapa yang banyak duwet pasti hukuman ringan bisa saja bebas.,netral
UgwyhV36vbZmECNP3714AaABAg,SsGLUUiFv_U,kecewa putusan MA,institusional,"Jangan percaya hukum di negara kita, hanya mereka2 yg berkuasa serta para penegak hukum yg mempermainksn dan orang2 kaya ,pengusaha",netral
Ugz8-4bcZTs_nFs68Ct4AaABAg,SsGLUUiFv_U,kecewa putusan MA,institusional,303 is back donk🤣,netral
Ugy7a3nJVrWbltskwR54AaABAg,SsGLUUiFv_U,kecewa putusan MA,institusional,Ujung ujungnya duwit = UUD,netral
UgyIgBnC5BOvNtef9FR4AaABAg,SsGLUUiFv_U,kecewa putusan MA,institusional,"Sangat mengerikan dan amburadul hukum di Negara Republik Indonesia, tapi biarlah Hakim dan Jaksa dan yang kongkalikong senang dan tertawa, tapi nanti di hadapan Allah SWT kalian akan dimintai pertanggungjawaban atas keputusan kalian. 😂😂😂😂😂😂😂",netral
UgyUjRQPT5IAB8QZuz54AaABAg,SsGLUUiFv_U,kecewa putusan MA,institusional,Maaf ya pak... dari awal sy sangat yakin si sambo gak akan dihukum mati. Bahkan sy taruhan dengan istri saya... karena terlalu bsnyak orang yg sdh 'berutang budi' ke dia...,netral
UgzE0ce7I-OAAeeQqeN4AaABAg,SsGLUUiFv_U,kecewa putusan MA,institusional,Uda diprediksi ga mungkin mati..  sesama setan...,netral
UgzfPJLSRkSNBXXI8uB4AaABAg,SsGLUUiFv_U,kecewa putusan MA,institusional,Bahaya mengancam nkri,netral
UgwZQ8ojW_tX6DSpxQl4AaABAg,fXXuYzejcLw,kecewa putusan MA,institusional,Masarakat Indonesia kecewa  banget dengan  hukuman sambo cs . Hukum yg membagongkan,negatif
Ugws1ARUVRWWCKQYfOh4AaABAg,fXXuYzejcLw,kecewa putusan MA,institusional,Para pengkhianat kemanusiaan,netral
UgxFl1nYvHzBmK9wTGB4AaABAg,fXXuYzejcLw,kecewa putusan MA,institusional,Itulah yg namanya tumpul keatas.tajam ke bawah,netral
UgxeFG9cSxN_D_CzP_B4AaABAg,fXXuYzejcLw,kecewa putusan MA,institusional,"Sudah lh...
Tdk akan pernah menang melawan pemerintah....",netral
Ugw0ZN52gQsieXNHBI54AaABAg,fXXuYzejcLw,kecewa putusan MA,institusional,Wooooo sesudah agak tenang barulah mereka bermain😂😂,netral
UgwqVcTDKpOyXv6GJ7d4AaABAg,fXXuYzejcLw,kecewa putusan MA,institusional,"Usut tuntas MA dan Jajaran nya
Jgn main Api
Tuhan Punya Rencana lain
Kun Fayakun
Pecat anggota MA tsbt yg TDK Komitmen
Bikin malu citra MA
Mereka Penghianat Bangsa
Diotakny Duwit sj",netral
Ugwqu91vj97QntUInjB4AaABAg,s_Vdj1L1-iI,kecewa putusan MA,institusional,Hukum di negara kita sangat memalukan!  Apa kata dunia? ?? Uang dan kekuasaan bisa merubah hukum Indonesia!,negatif
UgyOjwDbOiSNSi1uh254AaABAg,s_Vdj1L1-iI,kecewa putusan MA,institusional,Hancurnya negara indonesia adalah tdk adanya keadilan.. Hkm di perjual  belikan.,netral
UgwlA_EVbpf6-PLn2q54AaABAg,s_Vdj1L1-iI,kecewa putusan MA,institusional,"di Mall ada potongan harga,  di MA ada potongan hukuman 50 persen.",netral
UgydoDdI2sbjihKoYYZ4AaABAg,s_Vdj1L1-iI,kecewa putusan MA,institusional,"Mahkamah Amplop!
Hukum lelucon yang dipertontonkan oleh negara ini!!!
Keadilan benar2 telah masuk peti",netral
UgwQM8_6GTIbJ6atuvx4AaABAg,s_Vdj1L1-iI,kecewa putusan MA,institusional,Mahkamah Agung jangan menjadi sarang mafia hukum.,negatif
Ugzo0vOtAxFhNhchft54AaABAg,s_Vdj1L1-iI,kecewa putusan MA,institusional,"Hilang kepercayaan kami kpda hukum di negri ini pak Muzakir ...,🙏


MA justru memperlihatkan betapa bobrok nya hukum di negri ini",netral
UgwaIryZ45PO3cHo9Qt4AaABAg,s_Vdj1L1-iI,kecewa putusan MA,institusional,Penjahat memang saling melindungi bobrok masing masing,netral
UgwAEfd_Oe8P7DkeCkt4AaABAg,s_Vdj1L1-iI,kecewa putusan MA,institusional,"Mahkamah Tidak Agung ,alias Mahkamah Kerdil ,otaknya Hakim udah kerdil , gak becus mengakimi dg adil , banyak alasan ,banyak pertimbangan ,banyak duit lagi",netral
UgxgagywgR0_NLBEzV14AaABAg,s_Vdj1L1-iI,kecewa putusan MA,institusional,"Semua rakyat juga kecewa..hukum kok cuman tajam ke rakyat.anggota ma harus di periksa kira"" menerima sogokan berapa",negatif
UgxZf2RtxEWQ7rTp3cZ4AaABAg,s_Vdj1L1-iI,kecewa putusan MA,institusional,bubarkan MA.itu buat hukum semakin buruk aja .,negatif
UgygpuCDgt7X5zHrSPt4AaABAg,s_Vdj1L1-iI,kecewa putusan MA,institusional,Payah deh penegakan hukum di Indonesia,negatif
UgzOcrNil06N7ED-qoh4AaABAg,s_Vdj1L1-iI,kecewa putusan MA,institusional,"Begilah hidup di negeri dongeng,semua hukum bisa di bolak balik kalau berani hukum di negara ini maka pasti kedepannya makin banyak sambo sambo yang baru.",netral
UgzhMgP5cyo5DnYHvt14AaABAg,s_Vdj1L1-iI,kecewa putusan MA,institusional,Bubarkan saja MA!! Buat malu!!,netral
UgwwrlzopONCnE07NOR4AaABAg,s_Vdj1L1-iI,kecewa putusan MA,institusional,Mngerikan sekali!! Mengancam nyawa n kselamatan masyarakat di masa depan,netral
UgwL4QcC0Bg0ENRbsYd4AaABAg,s_Vdj1L1-iI,kecewa putusan MA,institusional,MA udah buruk tdk percaya rakyat juga  slidiki siapa tau main duit nyogok MA,negatif
Ugx-6oRxT_kvBQm5g2l4AaABAg,s_Vdj1L1-iI,kecewa putusan MA,institusional,Rakyat jelatah aja tau dari awal sidang udah di seting ampun ampun sampe kapan negri ini begini,netral
UgxCD4284imXrPraSx14AaABAg,s_Vdj1L1-iI,kecewa putusan MA,institusional,"Hukum diindonesia hanya konsumsi orang ngak punya duit, lebih baik pakai hukum rimba aja, norak penegakkan hukum di Indonesia.",netral
Ugw8peYO5eEFgC2U2Et4AaABAg,s_Vdj1L1-iI,kecewa putusan MA,institusional,Masyarakat di buat senang sebentr..keadilan hanya ada di tuhan..gak aneh di negri yg besar ini.. entah kapan akan terus bgini hukum di negri ini.. saya yg bodoh aja kecewa..,negatif
UgyYp4QhU0ZgGnshM1t4AaABAg,s_Vdj1L1-iI,kecewa putusan MA,institusional,"Rakyat gak Kaget lagi Model Penegakan Hukum, terindikasi penuh transaksi2 yg merusak sistem peradilan",netral
Ugwt3qHpaHymymqu-dp4AaABAg,s_Vdj1L1-iI,kecewa putusan MA,institusional,Hukuman Allah yang paling ADIL.,netral
UgwqiJsZ39xXG2taArZ4AaABAg,s_Vdj1L1-iI,kecewa putusan MA,institusional,"Tidak kaget,tidak heran dan tidak bisa  dipercaya",netral
Ugyv09LH7ZzMfFsO1CR4AaABAg,s_Vdj1L1-iI,kecewa putusan MA,institusional,"Kami kecewa dgn hukum di negri ini ,,Mapia hukum di Indonesia semakin merajalela mau sampai kapan Indonesia seperti ini 😭😭😭",negatif
UgxNvSNDyBg6DxUHJAF4AaABAg,s_Vdj1L1-iI,kecewa putusan MA,institusional,"Namanya juga Mahkamah Aneh,diisi oleh Manusia Aneh,pasti putusan-putusannya juga Aneh-aneh...wkwkwk.",netral
Ugyjb_2wmvCEkkaBp6J4AaABAg,s_Vdj1L1-iI,kecewa putusan MA,institusional,Perjalanan negara indonesia ke sebuah negara maju akan trus terhalang klu Mafia2 tua mseh dlm jabatan...,netral
UgzYlfDWIezSlAu1b754AaABAg,s_Vdj1L1-iI,kecewa putusan MA,institusional,"Jangan"" hakim nya MA ada udang dibalik bakwan",netral
Ugz68g9FCOSLjoDfW6h4AaABAg,s_Vdj1L1-iI,kecewa putusan MA,institusional,Ferdi Sambo dan PC harus segera dikirim ke LP Nusakambangan. Agar menikmati indahnya pantai Nusakambangan.,netral
UgzTMx9KM_Nzf8E2kXh4AaABAg,s_Vdj1L1-iI,kecewa putusan MA,institusional,"Kita sebagai masyarakat sudah capek melihat hukum di Indonesia, yang begitu mudah di setting - saya pribadi sudah percaya penuh bahwa sambo akan diringankan, bahkan saya juga percaya suatu saat nanti akan bebas setelah menjalani 10 tahun di penjara.",positif
Ugx1H_fn3Gg7wPRy03t4AaABAg,s_Vdj1L1-iI,kecewa putusan MA,institusional,"Sangat jelas kalau Hukum nya di jual belikan, Semoga hakim yang memutuskan mendapatkan adzab di dunia sebelum meninggal",netral
Ugzp5cCCnQal9L9FHZx4AaABAg,s_Vdj1L1-iI,kecewa putusan MA,institusional,"Seumur hidup itu bs trun lg nnti setelah menjalani pidana dianggap berkelakuan baik mk bs diajukan lg mjd pid 20 thn. Dan akhirnya remisi bisa dihitung dan pada akhirnya cepat bebas dgn pembebasan bersyarat. Hukum Indonesia skrg itu ibarat pasar, krn disana ada transaksi jual beli",netral
Ugyo7_mIry1AUGlpMXB4AaABAg,s_Vdj1L1-iI,kecewa putusan MA,institusional,"MA spt nya semakin jelas jd sarang mafia hukum, smg Hakim Agung 3 org itu cepat sadar sblm datang akhir hidup dr Tuhan",negatif
UgzQ8uf9p6w5vny9Ttp4AaABAg,s_Vdj1L1-iI,kecewa putusan MA,institusional,sama sama penegak hukum harus bisa saling melindungi dan saling menyelamatkan biar aman.,netral
UgxGtvl1fB1PMXP1MmB4AaABAg,s_Vdj1L1-iI,kecewa putusan MA,institusional,Nanti kita lihat saja apakah MA akan dipecat dari jabatannya ataukah akan dibiarkan saja. Karena sudah mempermainkan hukum negara dan menjadikan sebagai pembohongan publik. 😁,netral
Ugx9ZGBq22aDMeEhEpR4AaABAg,s_Vdj1L1-iI,kecewa putusan MA,institusional,BUBARKAN MAHKAMAH AGUNG. SARANG MAFIA KEADILAN.,negatif
UgzSGRIGDosVFfHBXvB4AaABAg,s_Vdj1L1-iI,kecewa putusan MA,institusional,Menjelehkan hukum diindonesia,netral
UgyVW-_ahbtRJtATOrl4AaABAg,s_Vdj1L1-iI,kecewa putusan MA,institusional,Hakim segera di periksa,netral
Ugz2YG_UXKVo3PrweP14AaABAg,s_Vdj1L1-iI,kecewa putusan MA,institusional,"masihkah ada keadilan bagi rakyat"" kecil di negeriku",netral
UgzubbGBM69jy_LGGD54AaABAg,s_Vdj1L1-iI,kecewa putusan MA,institusional,"Hutang uang di bank ,di bayar lebih.....
Hutang nyawa di Indonesia,di bayar kurang...

Jaksa itu perwakilan dari korban... katanya..
Lha..kalo jaksa itu tidak bisa mewakili si korban untuk menuntut keadilan...
Lalu di mana si korban menuntut keadilan...???
Jawabannya sangatlah mudah.. yaitu balas dendam..

Keadilan itu balas dendam..
Hutang beras di bayar beras..
Hutang nyawa di bayar nyawa..",positif
UgwOFu3tASQJB8ND_Gx4AaABAg,s_Vdj1L1-iI,kecewa putusan MA,institusional,"Senakin hari semakin bingung melihat hukum d indonesia , sepertinya di indonesia hukum dagelan yg berlaku. Jadi tidak ada kepastian dan putusan hakim yg sesuai hukum. Rata rta putusan hakim sesuai tebal tipisnya amplop.",netral
UgxTxiO3MChd5rF5uC54AaABAg,s_Vdj1L1-iI,kecewa putusan MA,institusional,Ferdi Sambo raja mafia yg punya uang triliunan rupiah telah memberikan suap kpd 3 orang oknum Hakim Agung utk diskon hukuman.,negatif
UgzEpxjSJtpc8AM-Npt4AaABAg,s_Vdj1L1-iI,kecewa putusan MA,institusional,Jelas buruk se buruknya d mata masyarakat indonesia. Putusan MA duh miris,negatif
UgzsxSrPeyR8v6XLmVR4AaABAg,s_Vdj1L1-iI,kecewa putusan MA,institusional,MA?? Inilah keputusan yang paling menyedihkan  hukum yang berpihak pada orang orang yang namanya Perwira tinggi...,netral
UgwbprCofUcFEdtPiDd4AaABAg,s_Vdj1L1-iI,kecewa putusan MA,institusional,Hukum Indonesia terlalu gampang kasik ngasih diskon bagi terdakwa,positif
UgwrmJZsD_HqLbU8Qbl4AaABAg,s_Vdj1L1-iI,kecewa putusan MA,institusional,"MA NGERTI HUKUM TAPI MELANGGAR HUKUM , KARENA UANG.",netral
UgyVtapQ6kTUM-lPIoB4AaABAg,s_Vdj1L1-iI,kecewa putusan MA,institusional,Sebaiknya keluarga brigadir yoshua demo ke mk.,netral
UgxqnyXrkQhzQoWzMXJ4AaABAg,s_Vdj1L1-iI,kecewa putusan MA,institusional,Perlu investigasi teehadap hakim ma yg menangani kasus sambo. Knp sampai ada diskon besar2an? I Jangan memutuskan hukum dgn ugal2an. Rakyat tak bodoh,netral
UgzedBo4MMz2qSmynzV4AaABAg,s_Vdj1L1-iI,kecewa putusan MA,institusional,"Semoga hakim MA sehat ...dan sll amanah dan sll
dalam lindungan Alloh SWT dalam setiap keputusanya...
Tidak meng vonis mati jika masih ada keraguan ,akan kesalahan terdakwa walau hanya satu,persen pun...karena ada azab neraka..jika ternyata
Vonisnya salah...kecuali jika hanya penjara...bukan vonis mati...",netral
UgxxzNOrhzyDZCmhDul4AaABAg,s_Vdj1L1-iI,kecewa putusan MA,institusional,"Semoga Ada  PETRUS untuk membasmi OKNUM OKNUM Perusak HUKUMdan KORUPTOR  di NEGRI INDONESIA,,,",netral
Ugw_s2kt_GZUhuJopmt4AaABAg,s_Vdj1L1-iI,kecewa putusan MA,institusional,Hukum kita sdh tdk bisa dipercaya lgi hanya dagelan semata dan sangat sedih sekali klu seperti ini😢😢😢,netral
Ugy4zUYjbRzYAnePvyd4AaABAg,s_Vdj1L1-iI,kecewa putusan MA,institusional,"Oh Negriku tercinta ,",netral
UgyGE0WCyhF32Li_j_J4AaABAg,s_Vdj1L1-iI,kecewa putusan MA,institusional,"Kutukan bagi keluarga hakim MA.. sampai tdk ada keturunanya yg bahagia dr setiap harta haramnya par ahakim.. keturunan akan menderita dan tersiksa, dan d bunuh terencana oleh pelaku2 oknum jahat. Sampai keturunanya tidak ada lagi.. setiap nafas keturunanya akan membayara dbebaskan dr tuntutan awal para iblis FS CS.
Kutukan dr rakyat untuk MA !!",netral
UgwC9YhIBcYWlrZ0Jfh4AaABAg,s_Vdj1L1-iI,kecewa putusan MA,institusional,"parah parah.
Model model pemerintahan dan hukum di negeri ini...!",negatif
UgyhtcsX0i0ynO8xMcF4AaABAg,s_Vdj1L1-iI,kecewa putusan MA,institusional,Hukum di negeri ini tajam kebawah tumpul ke atas.,netral
UgzHXQVEkpRR9Z-y1KZ4AaABAg,s_Vdj1L1-iI,kecewa putusan MA,institusional,"Seperti jualan barang, karena kedaluwarsa maka di skin 10 persen, berarti keadilan itu tidak jelas.",netral
UgwkpcfExJU080IQATd4AaABAg,s_Vdj1L1-iI,kecewa putusan MA,institusional,"Yg jelas amplopnya TEBAL ini, JOZZ kan",netral
UgzmAzQVjVRk60jTLGp4AaABAg,s_Vdj1L1-iI,kecewa putusan MA,institusional,"80 persen hakim hakim menjelang dicabut nyawa oleh Allah dalam keadaan susah gelisah , mengingat dosa dosa semasa dinas nya",negatif
UgxUrcmBmkm_x581XNJ4AaABAg,s_Vdj1L1-iI,kecewa putusan MA,institusional,Hukum amburadul hakim cuma cari kekayaan tdk me.berikan keafilan tunghulah hukum Alloh yg akan mengadili mu para hakim akan kekal di neraka jahannam,netral
UgxmQWMNqZI7LMzjBD94AaABAg,s_Vdj1L1-iI,kecewa putusan MA,institusional,Harus kemana mencari keadilan sudah tidak pecaya lagi,netral
UgzKLetMGuoUhqgQHB54AaABAg,s_Vdj1L1-iI,kecewa putusan MA,institusional,Sustu saat ada balazan utk mrk yg mempermaikan hukum.,netral
UgzqukqTAmz1XoAaCWd4AaABAg,s_Vdj1L1-iI,kecewa putusan MA,institusional,"Sekarang  , yang muliya hakim MA  ternyata jadi yg mengecewakan , yg menyakiti hati , yg tidak punya hati,  yg ngobral pasal, yg memberi discon besar2an , yang menjengkelkan, yg gak adil, yang mengkhianati Rakyat",negatif
Ugx1Q3nkq4WLRmSTAqh4AaABAg,s_Vdj1L1-iI,kecewa putusan MA,institusional,"MA TEMPAT discon yg berduit , berbanding terbalik dgn  hukuman tibo cs, krn tibo cs  ga bisa beli discon🙏 Ga salah tu MA sarang mafia",negatif
UgweRxYexY8l4y7Jl594AaABAg,s_Vdj1L1-iI,kecewa putusan MA,institusional,"Kita rakyat sudah tak percaya hukum yg ada di Indonesia, momentum baik saja di salahgunakan MA, MA tidak baca kasus ini dari awal..main kurang2 saja.",netral
Ugz7G13NfYjfGH4tW7N4AaABAg,s_Vdj1L1-iI,kecewa putusan MA,institusional,Usut Tuntas Hakim² itu 😢😢,netral
UgzD2m1nYWk_XWuXTtJ4AaABAg,s_Vdj1L1-iI,kecewa putusan MA,institusional,"Udah ketebak bakalan begini. Dari awal ribut2 kasus ini gue udah tebak dan ternyata benar. Kasus dibiarkan berlarut2 untuk mencari2 celah mengurangi hukuman bahkan bukan musahil bakalan bebas diam2. Rezim ini semakin parah hukum dipermainkan para koruptor dikasih discoun.
Usut tuntas kasus BTS jangan diulur2 hingga rakyat akhirnya lupa dan bukti2 bakalan hilang...",negatif
Ugw01DZDKDFjMsrIhCB4AaABAg,s_Vdj1L1-iI,kecewa putusan MA,institusional,Hukum di indonesia tumpul ke atas tajam ke bawa arti nya yang punya uang di bebaskan yang tidak punya uang hukum mati. Karma awal nya jaksa sudah masuk angin,netral
Ugx-PcUZwjFBnrCsu8t4AaABAg,s_Vdj1L1-iI,kecewa putusan MA,institusional,HUKUM SUDAH DI RUSAK OLEH OKNUM APARAT PENEGAK HUKUM ITU SENDIRI.,negatif
UgyApUBgJuCX9VbIQBp4AaABAg,s_Vdj1L1-iI,kecewa putusan MA,institusional,Harus diperiksa hakim yg meringankan hukuman Sambo Cs!,netral
UgyMNJL9ZcJXG0VPm9h4AaABAg,s_Vdj1L1-iI,kecewa putusan MA,institusional,"Mungkin MA menilai dari saksi2 di peersidangan kecuali barada e bahwa sambo tdk ikut menembak josua krn penilaian penegak hukum berbeda beda jd harus terima apa adanya krn hukum tdk ada yg merasa puas ,klu korban tdk puas si tersangkanya puas dan begitu jg sebaliknya jadi harus kita terima apa adanya mungkin sudah itu jalan hidup kita dari tuhan ,semangat pak sambo dan bu pc semoga cepat berkumpul bersama anak2mu mereka menunggumu",positif
UgwOnlovc7O49Ss6DTV4AaABAg,s_Vdj1L1-iI,kecewa putusan MA,institusional,Bagi mereka yg tdak ingin menegak kan keadilan jiwa mereka tdak pernah ada kedamain dan kesehahtraan selagi mereka hudup karna tujuan hidup adalah kematian karna semua akan di minta pertanggung jawaban ber siap siap lah,netral
UgyIG1_de79mD3xKLTV4AaABAg,s_Vdj1L1-iI,kecewa putusan MA,institusional,"BUBARKAN SAJA MA DAN DPR """"KARNA TDK BER PRI KEMANUSIAAN DN KEADILAN BAGI SELURUH RSKYT INDONESIA """"",netral
Ugy4FMVnT7LqFMop-4x4AaABAg,s_Vdj1L1-iI,kecewa putusan MA,institusional,"Kalau keputusan MA seperti ini, yang jelas-jelas MEMPERMALUKAN - MA, siapa coba yang bisa menganulir.....
MA memang MENYEBALKAN dan MEMALUKAN.",negatif
Ugwfbdjm9LkHTKvQ94R4AaABAg,s_Vdj1L1-iI,kecewa putusan MA,institusional,Klo gak punya duit biar nyuri sendal jepit hukumannya berat coyyyy😅😅😅😅😅😅,netral
UgydhFvPkAp0qEMyNoN4AaABAg,s_Vdj1L1-iI,kecewa putusan MA,institusional,hukum indonesia tdk adil hanya kepetingan org yg byk uangnya jaksa dan hakim utk cari uang bukan keadilan,netral
UgxlwqOvlNSFLyfBcJx4AaABAg,s_Vdj1L1-iI,kecewa putusan MA,institusional,Dgn hukum cara begini mudah mudahan. Rakyat tidak berlaku hukum rimba,positif
